data_type,feature,JSD,KLD_synthetic_to_real,KLD_real_to_synthetic
normal,announcements,0.3087094545107218,1.5104091617348927,0.8881233829169313
normal,as_path_max,0.22614298396411253,1.2498158293849704,0.5495003561729283
normal,dups,0.36995058759644966,1.1984450559300908,1.4928523707421701
normal,edit_distance_avg,0.1366029775652046,1.7524473500876598,0.32922434962787944
normal,edit_distance_dict_0,0.3701795635405481,1.2144217789298897,1.3585829439432995
normal,edit_distance_dict_1,0.5852218815763559,2.549540312210708,2.967073905592728
normal,edit_distance_dict_2,0.4957729079192968,1.9204476470012137,1.8298946656995987
normal,edit_distance_dict_3,0.5712534188425757,2.1359550674503245,2.983640062854195
normal,edit_distance_dict_4,0.3541376476151332,1.0506453696613434,1.394490015712127
normal,edit_distance_dict_5,0.3020138027785838,0.7920280466760589,1.3096992534273626
normal,edit_distance_dict_6,0.2518936444041895,0.6154991666820947,1.261215559312599
normal,edit_distance_max,0.4145473528188132,3.061759704966603,1.1776303795099832
normal,edit_distance_unique_dict_0,0.3485497801077575,1.1668001669481893,1.1384198711904732
normal,edit_distance_unique_dict_1,0.542028824380016,2.300149478322503,2.0288446032244827
normal,flaps,0.24693397474001563,0.7927301012314508,0.7910750705465619
normal,imp_wd,0.48183776992866234,1.9509781630560419,2.3971176932159994
normal,imp_wd_dpath,0.3969805242572889,1.411288706042856,1.5701087295758935
normal,imp_wd_spath,0.3872927667077936,1.226932347105256,1.3107193376407393
normal,nadas,0.05510289787203483,0.14929692270065975,0.16604625390393407
normal,nlri_ann,0.3087094545107218,1.5104091617348927,0.8881233829169313
normal,number_rare_ases,0.0913226613150779,0.28733559785245694,0.32382011609744615
normal,origin_0,0.4379508350717968,2.4645548132575206,1.2554997265893437
normal,origin_2,0.23516607210570903,0.6576821287920034,0.8149080453855904
normal,origin_changes,0.10303544245720045,0.30366531465825386,0.2951732790746454
normal,rare_ases_avg,0.3274843290823787,1.8163315636279995,0.9234799969450032
normal,unique_as_path_max,0.7120572519140608,4.226510047067965,8.223105396784122
normal,withdrawals,0.1672123892808853,0.4784987416333349,0.6461462629420668
anomaly,announcements,0.020945932772979344,0.059574654334044665,0.057594249995009485
anomaly,as_path_max,0.09947733622241194,0.2408808382527824,0.7231467517372933
anomaly,dups,0.021125448137431408,0.06953716940850849,0.052303737798609556
anomaly,edit_distance_avg,0.06815079584537478,0.4906152263923425,0.18816269566796978
anomaly,edit_distance_dict_0,0.0,0.0,0.0
anomaly,edit_distance_dict_1,0.025912358804612116,0.07658758643208904,0.07142150594287303
anomaly,edit_distance_dict_2,0.015719846758156564,0.04699889258519032,0.04159399085733998
anomaly,edit_distance_dict_3,0.027057416189657808,0.0968852351287382,0.06769534113641477
anomaly,edit_distance_dict_4,0.009806060443059256,0.03002939659367174,0.02518075146430978
anomaly,edit_distance_dict_5,0.0018574936519284435,0.0054274311759376715,0.004916556578246421
anomaly,edit_distance_dict_6,0.0025382681783147985,0.00711593811281429,0.007117235187595281
anomaly,edit_distance_max,0.06333543049322134,0.2747708297864634,0.15549061100067302
anomaly,edit_distance_unique_dict_0,0.0,0.0,0.0
anomaly,edit_distance_unique_dict_1,0.02048171781201476,0.062288977078734695,0.05412579131058874
anomaly,flaps,0.012058180283443526,0.047630093383743626,0.027331532221342554
anomaly,imp_wd,0.04536730840913173,0.13586405092981055,0.12230107274954656
anomaly,imp_wd_dpath,0.029956404109655013,0.08918227354409712,0.08108386033844589
anomaly,imp_wd_spath,0.05853468894803989,0.18293885407005528,0.15279969557913073
anomaly,nadas,0.006088735238207149,0.015358978853514865,0.01924150756596329
anomaly,nlri_ann,0.011541672900584807,0.03284700084992712,0.0318071919696914
anomaly,number_rare_ases,0.032488847123524844,0.0871735172843374,0.09567138228682834
anomaly,origin_0,0.24037656847975625,0.5624814367148674,1.4945265261563383
anomaly,origin_2,0.15829541950695483,0.346835867945822,1.693127299558333
anomaly,origin_changes,0.12191685430743672,0.26598078572034417,0.9881059382734728
anomaly,rare_ases_avg,0.09977181065004075,0.22043959155053378,3.176003105113611
anomaly,unique_as_path_max,0.04030075536580965,0.10297587334903208,0.1315556123186202
anomaly,withdrawals,0.008488003458044185,0.02074586482546104,0.029510210189440642
combined,announcements,0.060154635477398695,0.17992353695894775,0.16130166005391608
combined,as_path_max,0.11067464558303367,0.44538871974921773,0.3125729458807997
combined,dups,0.2657373020284579,0.6939317569438982,1.1276319699722699
combined,edit_distance_avg,0.07669533945684712,0.3929141021680537,0.2002994115539234
combined,edit_distance_dict_0,0.2726054250230705,0.7049060850553439,1.1266038641379807
combined,edit_distance_dict_1,0.252138741535555,0.7247302542275728,0.8024048403694154
combined,edit_distance_dict_2,0.2667108255211157,0.732906222164159,0.9372270164768783
combined,edit_distance_dict_3,0.30729747124807466,0.8477300224413562,1.152737727049657
combined,edit_distance_dict_4,0.22121510010186465,0.5684556538696786,0.8375769023917714
combined,edit_distance_dict_5,0.18980942097692152,0.4738550914886462,0.7388407771355041
combined,edit_distance_dict_6,0.160224846100576,0.38491662607602495,0.6491233557123144
combined,edit_distance_max,0.21334916336664228,0.6335585656999894,0.6431919965704583
combined,edit_distance_unique_dict_0,0.2600755306274731,0.6782756711510813,0.9741550605797897
combined,edit_distance_unique_dict_1,0.2356974727024383,0.6862100132243627,0.7298598632883143
combined,flaps,0.20137207792039732,0.5279417190061602,0.7309371773919752
combined,imp_wd,0.11867666068212951,0.3772299203985768,0.3156500980650893
combined,imp_wd_dpath,0.10641232112682973,0.3222306418103858,0.29312563416762055
combined,imp_wd_spath,0.11835374547986122,0.3311338445380597,0.3497180549538201
combined,nadas,0.07345142423092853,0.19848044421509098,0.2211023207745341
combined,nlri_ann,0.09412879718590393,0.28472091200098304,0.2543026027498161
combined,number_rare_ases,0.04347266900174231,0.12401925814271243,0.12268228264047777
combined,origin_0,0.45693901633333334,1.5559673322150145,1.5237708460946553
combined,origin_2,0.014237491299825747,0.040769178706670656,0.04612442829349703
combined,origin_changes,0.015896500385778483,0.04318710406159225,0.046132670454382595
combined,rare_ases_avg,0.1151867259137064,0.48736570887911623,0.3689701768790113
combined,unique_as_path_max,0.3864055056674253,1.014290214327302,4.553932012790972
combined,withdrawals,0.059893481917776895,0.16678606170302698,0.17111362373018643
